,,,,,,,,,,,,,,
Disease,Fever,cough,Fatigue,Headache,Nausea,Dizziness,JointPain,Rash,Breath,ChestPain,AbdominalPain,Vomiting,Diarrhea,Total
Cold,450,350,100,300,100,50,2,1,50,1,1,50,3,500
Migraine ,10,2,4,480,350,350,3,2,1,1,1,50,3,500
Chickenpox,90,20,20,20,5,5,95,99,1,1,1,10,1,100
Heart,2,4,148,5,6,7,2,4,142,146,8,9,4,150
Gastritis,2,3,4,1,340,4,1,1,2,2,345,330,20,350
Lupus,1,2,49,1,3,4,49,48,1,6,2,2,3,50
Influenza ,195,190,40,2,3,4,1,1,192,1,1,1,2,200
Anemia ,32,2,97,98,45,99,1,1,1,1,1,40,1,100
Gastroenteritis,1,1,1,1,1,1,1,1,1,1,29,29,29,30
Lyme ,19,1,1,1,1,1,19,19,1,1,1,1,1,20
Total ,772,575,464,909,854,525,174,177,392,161,390,483,67,2000
